id,title,genre
1216,Ecovacs đưa dàn robot hút bụi tại CES 2024 về Việt Nam,cong-nghe-game
1217,"Lợi nhuận ròng năm 2023 của Xiaomi tăng vọt, đạt 2,67 tỉ USD",cong-nghe-game
1218,Nvidia công bố nền tảng công nghệ AI Project GR00T cho robot hình người,cong-nghe-game
1219,Qualcomm đưa 'AI trên thiết bị' đến smartphone tầm trung,cong-nghe-game
1220,Game 'khủng' Marvel 1943: Rise of Hydra sẽ ra mắt vào năm 2025,cong-nghe-game
1221,Nhiều PC sắp 'lỗi thời' dù có RAM 16 GB,cong-nghe-game
1222,"Xuất hiện hệ điều hành game 'mới toanh', cạnh tranh steamOS và Windows",cong-nghe-game
1223,Chiêu lừa đảo kiếm được nhiều tiền hơn cả ransomware,cong-nghe-game
1224,Pixel 8a sẽ có khác biệt nhỏ so với Pixel 8,cong-nghe-game
1225,Cách kiểm tra điện thoại có hỗ trợ 5G hay không,cong-nghe-game
1226,Xiaomi ra mắt smartphone đầu tiên dùng chip Snapdragon 8s Gen 3,cong-nghe-game
1227,AI mới của Google có thể chơi game 3D như người thật,cong-nghe-game
1228,"Apple phát hành iOS 17.4.1, người dùng iPhone nên cập nhật ngay",cong-nghe-game
1229,ScaleUP công bố nhận được đầu tư từ quỹ Hàn Quốc,cong-nghe-game
1230,Tính năng 'chọc ghẹo bạn bè' trở lại mạnh mẽ trên Facebook,cong-nghe-game
1231,Mẹo Copy/Paste văn bản giữa iPhone và PC,cong-nghe-game
1232,Find My 'báo hại' cảnh sát Mỹ,cong-nghe-game
1233,"GPT-5 sắp ra mắt, tốt hơn đáng kể so với GPT-4",cong-nghe-game
1234,Lenovo ra mắt loạt laptop chuyên nghiệp ThinkPad L và X thế hệ mới,cong-nghe-game
1235,Khám phá smartphone tầm trung Samsung Galaxy A55 5G,cong-nghe-game
1236,Mỹ sắp 'bóp nghẹt' mạng lưới cung cấp chip bí mật của Huawei,cong-nghe-game
1237,Các website dùng WordPress cần xóa 2 plugin này,cong-nghe-game
1238,Lenovo trình làng máy tính bảng Tab M11 hỗ trợ học tập,cong-nghe-game
1239,Chia sẻ game trên Steam dễ dàng hơn với ‘Steam Families’,cong-nghe-game
1240,Nvidia làm cho con người kỹ thuật số trở nên thực tế hơn,cong-nghe-game
1241,Đơn vị tư vấn công nghệ Kyanon Digital mở văn phòng tại Hà Nội,cong-nghe-game
1242,Một giải đấu Apex Legends bị hoãn vô thời hạn do tin tặc tấn công,cong-nghe-game
1243,Khai trương phòng thí nghiệm sử dụng kính hiển vi đồng tiêu cao cấp,cong-nghe-game
1244,Dreame khai trương cửa hàng bán lẻ chính hãng tại Việt Nam,cong-nghe-game
1245,Apple tung quảng cáo khoe dung lượng lưu trữ trên iPhone 15,cong-nghe-game
1246,Gia tăng trải nghiệm người mua giúp mang đến nhiều cơ hội hơn cho người bán,cong-nghe-game
1247,"Microsoft Office 2024 sẽ hoạt động 'không đăng ký, chạy offline'",cong-nghe-game
1248,Kiện nhà mạng vì cho rằng sóng 5G gây hại tới sức khỏe,cong-nghe-game
1249,Asus ra mắt bộ đôi laptop ROG Zephyrus G14/ G16 mạnh mẽ dành cho game thủ,cong-nghe-game
1250,Keysight hỗ trợ triển khai các đổi mới sáng tạo về Massive MIMO cho Open RAN,cong-nghe-game
1251,Thu hồi giấy phép 30 doanh nghiệp bưu chính vi phạm,cong-nghe-game
1252,Esports World Cup hợp tác cùng Sony,cong-nghe-game
1253,Apple được chờ đợi đột phá trong lĩnh vực AI,cong-nghe-game
1254,Apple phát triển màn hình chống chói cho iPhone 17,cong-nghe-game
1255,ROG Nebula OLED: Tiêu chuẩn mới của laptop gaming 2024,cong-nghe-game
1256,Bản cập nhật iOS 17.4 khiến bàn phím iPhone 'nổi loạn',cong-nghe-game
1257,Xiaomi ra mắt vòng đeo tay thông minh Smart Band 8 Pro,cong-nghe-game
1258,Thanh toán số tại Việt Nam tăng trưởng mạnh,cong-nghe-game
1259,Thêm một nhà mạng đấu giá thành công băng tần 5G,cong-nghe-game
1260,Mỹ hợp lực EU kìm hãm chip trưởng thành từ Trung Quốc,cong-nghe-game
1261,Tỉ phú Bill Gates 'ghen tị' với Steve Jobs điều gì?,cong-nghe-game
1262,"Bất chấp lệnh cấm, đầu tư tiền số tại Trung Quốc vẫn tăng trưởng",cong-nghe-game
1263,Apple sắp ra mắt phiên bản AirPods tầm trung,cong-nghe-game
1264,Sony tạm ngừng sản xuất kính PSVR2,cong-nghe-game
1265,"Nối gót Steam, cửa hàng Epic Games Store sắp ngừng hỗ trợ Windows đời cũ",cong-nghe-game
1266,Samsung chi đậm nhằm tránh phụ thuộc vào Qualcomm,cong-nghe-game
1267,Instagram sắp lấy lại vị thế từ tay TikTok?,cong-nghe-game
1268,"Snapdragon 8s Gen 3 ra mắt, hứa hẹn smartphone cao cấp giá rẻ hơn",cong-nghe-game
1269,Chương trình ‘chào hè deal nóng’ tại Nguyễn Kim khi mua máy lạnh LG,cong-nghe-game
1270,Ninja Van công bố nghiên cứu đặc biệt về thương mại mạng xã hội,cong-nghe-game
1271,Apple sẽ sử dụng trí tuệ nhân tạo nào cho iPhone?,cong-nghe-game
1272,VCS Mùa xuân 2024 hoãn thi đấu vô thời hạn để điều tra nghi vấn tiêu cực,cong-nghe-game
1273,PUBG Mobile: Indonesia tiếp tục thống trị giải vô địch Đông Nam Á,cong-nghe-game
1274,Apple mất 490 triệu USD vì phát ngôn của CEO Tim Cook,cong-nghe-game
1275,Khám phá tai nghe thiết kế phong cách mở JBL Soundgear Sense,cong-nghe-game
1276,Cảnh giác chiêu mạo danh 'Cục an ninh mạng' lấy lại tiền bị lừa,cong-nghe-game
1277,Dịch vụ điện toán đám mây đạt hơn 1.200 triệu USD vào năm 2030,cong-nghe-game
1278,"Xiaomi Watch S3 ra mắt, pin dùng 15 ngày",cong-nghe-game
1279,Các chatbot AI dễ bị tấn công bởi hình ảnh ASCII,cong-nghe-game
1280,Shark Bình: Sàn thương mại điện tử phải 'vặt lông vịt' để kiếm lời,cong-nghe-game
1281,Trò chơi điện tử sắp cập bến nền tảng LinkedIn,cong-nghe-game
1282,Spotify thử nghiệm hỗ trợ video âm nhạc,cong-nghe-game
1283,VIRESA công bố giải Vũ đạo thể thao giải trí đa môn,cong-nghe-game
1284,"Ứng dụng thiết bị IoT tìm điểm rò rỉ nước, tránh đào đường",cong-nghe-game
1285,Máy tính gặp sự cố nghiêm trọng sau khi cập nhật Windows 11,cong-nghe-game
1286,SoundMax ra mắt loa di động AT-100 thiết kế giống đồng hồ để bàn,cong-nghe-game
1287,Miếng bảo vệ màn hình iPhone có còn cần thiết?,cong-nghe-game
1288,PS5 Pro sẽ nhanh gấp 3 lần PS5 khi ra mắt vào cuối năm nay,cong-nghe-game
1289,Quảng cáo Bing ngay trong Chrome gây khó chịu cho người dùng,cong-nghe-game
1290,Bitcoin 'halving' sẽ ảnh hưởng thế nào đến giới tiền số?,cong-nghe-game
1291,"Samsung mở bán Galaxy A55 5G và A35 5G, giá từ 8,3 triệu đồng",cong-nghe-game
1292,Epson trình diễn các dòng máy chiếu đa năng mới tại Việt Nam,cong-nghe-game
1293,Nhà phát triển game Palworld đã sẵn sàng 'bán mình',cong-nghe-game
1294,Những cách sửa chữa iPhone phổ biến nhất,cong-nghe-game
1295,"Bộ xử lý Intel gặp lỗ hổng, giảm 10% hiệu suất để vá lỗi",cong-nghe-game
1296,iPhone trong tương lai sẽ có thiết kế thay đổi hoàn toàn,cong-nghe-game
1297,Tại sao smartphone không cần quạt tản nhiệt dù mạnh mẽ như PC?,cong-nghe-game
1298,Có nên khởi động lại iPhone thường xuyên?,cong-nghe-game
1299,Chrome có thể phát hiện trang web độc hại theo thời gian thực,cong-nghe-game
1300,Microsoft ra mắt Copilot Pro bản dùng thử một tháng,cong-nghe-game
1301,Android 15 có thể tìm điện thoại bị mất dù đã tắt nguồn,cong-nghe-game
1302,Adobe đang 'run sợ' trước các công ty startup về AI,cong-nghe-game
1303,Tốc độ tăng trưởng của AI bị kìm hãm vì lý do nào?,cong-nghe-game
1304,Đột phá giúp PC cũ chạy nhanh hơn,cong-nghe-game
1305,Những sự cố phổ biến nhất của iPhone,cong-nghe-game
1306,Trình duyệt web nào được chọn nhiều nhất để thay thế Safari ở EU?,cong-nghe-game
1307,Apple lặng lẽ mua lại startup trí tuệ nhân tạo DarwinAI,cong-nghe-game
1308,"Doanh số iPhone sụt giảm, Apple quyết chi đậm tại Trung Quốc",cong-nghe-game
1309,Intel Core i9-14900KS được ép xung lên mức kỷ lục,cong-nghe-game
1310,3 nhà phát triển game di động Việt Nam được Google chọn đào tạo tại IGA 2024,cong-nghe-game
1311,MacBook Air M3 dễ tháo rời nhưng khó lắp lại,cong-nghe-game
1312,NTT e-Asia và AWING hợp tác phát triển công nghệ tại Việt Nam,cong-nghe-game
1313,J&T Express Việt Nam triển khai chương trình tặng vàng cho khách hàng,cong-nghe-game
1314,Giới đào tiền ảo ráo riết săn lùng CPU Ryzen của AMD,cong-nghe-game
1315,Giải đấu 2024 của Battle Teams 2: Con đường trở thành tuyển thủ chuyên nghiệp ,cong-nghe-game
1316,Microsoft khắc phục 61 lỗ hổng trong bản cập nhật Windows mới nhất,cong-nghe-game
1317,Asus ra mắt ZenFone 11 Ultra gợi nhớ đến ROG Phone 8,cong-nghe-game
1318,'Black Myth: Wukong' sẽ hỗ trợ hai tính năng đồ họa cực đỉnh,cong-nghe-game
1319,iPhone SE 4 sẽ sớm mất giá dù thiết kế cải tiến?,cong-nghe-game
1320,Xiaomi ra mắt đồng hồ thông minh Watch 2,cong-nghe-game
1321,Chip Wi-Fi 3D giúp cách mạng hóa kết nối không dây,cong-nghe-game
1322,Microsoft sắp phát hành AI giúp chống lại tin tặc,cong-nghe-game
1323,Lenovo ra mắt hệ sinh thái gaming Legion tích hợp tính năng AI cho game thủ,cong-nghe-game
1324,Ngành kho hàng tăng cường áp dụng công nghệ RFID,cong-nghe-game
1325,Trailer Spider-Man bị rò rỉ đã hé lộ một trò chơi bí mật,cong-nghe-game
1326,Apple bắt đầu lắp ráp iPhone 15 tại Brazil,cong-nghe-game
1327,Ông Donald Trump từng muốn bán mạng xã hội Truth cho tỉ phú Elon Musk,cong-nghe-game
1328,Microsoft thêm GPT-4 Turbo vào phiên bản Copilot miễn phí,cong-nghe-game
1329,Những điểm nhấn trên smartphone Xiaomi 14,cong-nghe-game
1330,Honor X7b chính thức mở bán tại Việt Nam,cong-nghe-game
1331,Garmin ra mắt dòng đồng hồ nhỏ gọn Lily 2,cong-nghe-game
1332,Ông chủ cũ của Activision Blizzard muốn thâu tóm TikTok,cong-nghe-game
1333,Con đường đầy chông gai của Fortnite để trở lại iPhone,cong-nghe-game
1334,Smartphone Android dùng chip Snapdragon 8 Gen 4 sẽ vượt iPhone 16,cong-nghe-game
1335,Thương hiệu thiết bị game Machenike chính thức xuất hiện Việt Nam,cong-nghe-game
1336,Oppo Find X7 Ultra lên đỉnh bảng xếp hạng DxOMark,cong-nghe-game
1337,AI là 'đồng minh' nhưng cũng nhiều rủi ro thông tin,cong-nghe-game
1338,Phát hiện lỗ hổng bảo mật trong đồ chơi thông minh của trẻ nhỏ,cong-nghe-game
1339,Apple có thể gây thất vọng với chip A18 Pro,cong-nghe-game
1340,"Smartphone cao cấp Xiaomi 14 ra mắt, giá từ 22,99 triệu đồng",cong-nghe-game
1341,NVIDIA bị nhiều nhà văn kiện vì vi phạm bản quyền,cong-nghe-game
1342,Samsung muốn quay trở lại thiết kế cũ cho Galaxy Watch,cong-nghe-game
1343,Steve Jobs từng muốn iPhone có thiết kế giống điện thoại Samsung,cong-nghe-game
1344,Trải nghiệm 'sức mạnh' của GeForce RTX 4080 SUPER qua bản cập nhật Driver mới nhất,cong-nghe-game
1345,Rủi ro khi sử dụng tiện ích mở rộng trên trình duyệt,cong-nghe-game
1346,Các yếu tố giúp Samsung duy trì vị trí dẫn đầu trên thị trường bộ nhớ flash,cong-nghe-game
1347,MSI đem mẫu máy chơi game cầm tay Claw về Việt Nam,cong-nghe-game
1348,Apple lần đầu cho phép người dùng tải ứng dụng qua web,cong-nghe-game
1349,TikTok sắp ra mắt mạng xã hội đối đầu với Instagram,cong-nghe-game
1350,Keysight xác minh sản phẩm hệ thống SoC 5G NR cho kết nối V2X của Autotalk,cong-nghe-game
